,detectedDuplicate,detectedCorruption,firstInSession,timestamp,clientTimestamp,remoteHost,referer,location,productID,viewportPixelWidth,viewportPixelHeight,screenPixelWidth,screenPixelHeight,partyId,sessionId,pageViewId,eventType,userAgentString,userAgentName,userAgentFamily,userAgentVendor,userAgentType,userAgentVersion,userAgentDeviceCategory,userAgentOsFamily,userAgentOsVersion,userAgentOsVendor
765,False,False,False,1585033451919,1585033454113,49.207.62.218,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100003,100003.0,,657,,728,0:k85jyuks:5~i6246p_mVvsmz5p1tb602aVTgEqlVy,0:k85jyuks:I3gp4Kaw4bzi0LYPFYOZLKKSGWxml3aN,0:~HoIAeqlvyYrt69TRejC1hpzgaAUblEL,pageView,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Windows,10.0,Microsoft Corporation.
766,False,False,False,1584672809040,1584672808944,106.51.105.33,http://127.0.0.1:5000/product/galaxy,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k7zk7ooe:H1VNTCxTDVRQpeRw2o5sLD5KKccrTkG8,0:x7jgDjHY2dd4DNTCpwfaMC3MHLntGQtO,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
767,False,False,False,1584672809040,1584672808944,106.51.105.33,http://127.0.0.1:5000/product/galaxy,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k7zk7ooe:H1VNTCxTDVRQpeRw2o5sLD5KKccrTkG8,0:x7jgDjHY2dd4DNTCpwfaMC3MHLntGQtO,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
768,False,False,True,1584701937649,1584701937504,106.51.105.33,http://127.0.0.1:5000/product/100001,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:WQK07xioNdU45a9RIbKcha2DXK6o75yt,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
769,False,False,True,1584701937649,1584701937504,106.51.105.33,http://127.0.0.1:5000/product/100001,http://127.0.0.1:5000/home,,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:WQK07xioNdU45a9RIbKcha2DXK6o75yt,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
770,False,False,False,1584701940187,1584701940057,106.51.105.33,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:eNQkttQ7rJS4ctZuehQAfKWvreGyQnkX,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
771,False,False,False,1584701940187,1584701940057,106.51.105.33,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k802m8nn:09hLVfRasIR7mdMbVX_6Iv9cfqywBBWi,0:eNQkttQ7rJS4ctZuehQAfKWvreGyQnkX,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
772,False,False,False,1584704303375,1584704302623,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k803vy9k:Bjn2JIuv4AALdH~_HB4HSqWcrZ5Ig6Y~,0:Au6PzWJCkyX7JxX1oXkmH_~mYrbkdaZa,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
773,False,False,False,1584704303375,1584704302623,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k803vy9k:Bjn2JIuv4AALdH~_HB4HSqWcrZ5Ig6Y~,0:Au6PzWJCkyX7JxX1oXkmH_~mYrbkdaZa,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
774,False,False,True,1584708291639,1584708291507,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
775,False,False,True,1584708291639,1584708291507,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
776,False,False,False,1584708302121,1584708301970,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
777,False,False,False,1584708302121,1584708301970,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
778,False,False,False,1584708302925,1584708302793,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
779,False,False,False,1584708302925,1584708302793,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,669,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k806effr:Uv2JZXwj6bVEq8AgSFl4QDTOunl_IVb9,0:omh1mTPaX4NvRxd9HbqIJHhOcF~asVB0,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
780,False,False,True,1584713152106,1584713151139,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
781,False,False,True,1584713152106,1584713151139,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,pageView,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
782,False,False,False,1584713161795,1584713160838,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
783,False,False,False,1584713161795,1584713160838,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
784,False,False,False,1584713162874,1584713161920,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
785,False,False,False,1584713162874,1584713161920,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
786,False,False,False,1584713399013,1584713397794,106.51.110.146,http://127.0.0.1:5000/home,http://127.0.0.1:5000/product/100001,100001.0,,652,,741,0:k7xhi6og:WYqR5WU0gcO4k2VL4Wiq1GU0qQ17ae~q,0:k809al5k:kWUOysfjFVHMed8lz2kPR0tFmpEbNjot,0:r_Yzg9j6h2c1n~qWuCH~6jeUUN8o9gaC,purchased,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36",Chrome,Chrome,Google Inc.,Browser,,Personal computer,Linux,,
